text,label,document_index
remove exception ignore pool cannot connect server,code_debt,1982
merge pull request beam sql docs add calcite section,non_debt,1983
change gradle build use plugin plugin build wskdeploy,non_debt,1984
fix refresh,non_debt,1985
add module module,non_debt,1987
remove commonscsv source remove fork commonscsv source code use released commonscsv artifact,non_debt,1989
upgrade version 212,non_debt,1991
create versioned instead generic,non_debt,1992
hotfix grouping filtering raw expression,non_debt,1994
remove trailing spaces,code_debt,1995
merge branch 160snapshot,non_debt,1996
remove statements connections list closed manually patch reviewed jbellis,non_debt,1997
factory use,non_debt,1998
removing assembly warning,non_debt,1999
update update use install install thrift edit head shows uses thrift future task task execution returns future task futures get method return null upon successful completion,code_debt,2000
try load gremlin implementations make travis,non_debt,2003
merge sprint24,non_debt,2005
added fault,non_debt,2006
fix test breaking builds,non_debt,2007
fix crash unsupported stream detect situations dictionary nested dictionary found fix following issue closes,non_debt,2008
fix bytes transition,non_debt,2009
run maven batch mode avoid excessive travis,non_debt,2012
fixed nested collections direct,non_debt,2014
,non_debt,2016
,non_debt,2017
remove clang revert use,non_debt,2019
fix test use instead,non_debt,2020
merge pull request try automatically find,non_debt,2021
add synchronization checks duplicate rules security group,non_debt,2022
add timestamp data type via,non_debt,2023
notify policy enabled entry fixing custom collections closes,non_debt,2024
support location config yaml,non_debt,2025
aws use single object delete bulk delete,non_debt,2026
merge pull request inverted index,non_debt,2027
fix https see,non_debt,2028
merge postgresql alter user,non_debt,2029
tests fails master time time,non_debt,2030
66141 systemml engine enhancements support random matrix generation,non_debt,2031
support type post aggregation,non_debt,2033
fixed typo,documentation_debt,2034
jonathan patch fix typo,documentation_debt,2035
upgrade version,non_debt,2036
fix arrow enabled show metrics query changes proposed pull request since code block run separate thread starts thread result doesnt collect metrics actual action query shows plan graph without metrics call first changes needed calling query shows plan nodes metric corresponding stage task arrow execution enabled shows plan nodes duration correct introduce userfacing change yes query show plan correct metrics patch tested checked manually local closes,non_debt,2037
remove,non_debt,2041
fix,non_debt,2042
added corrected,non_debt,2043
throw sergey shelukhin via ashutosh chauhan,non_debt,2044
66141 systemml engine enhancements adding check generating matrices,non_debt,2045
minor updates make simpler override methods creating application,code_debt,2047
blueprint support multiple components,non_debt,2048
fix thread logging timeout specified per review,non_debt,2049
fix deployment features config tag,non_debt,2050
new api function doesnt return allows process become event listener useful rpc situations avoid extra process message passing,non_debt,2053
merged pull request,non_debt,2054
added console metrics associated unit tests,non_debt,2056
fix file char state directory path closes,non_debt,2058
use region name encoded name region current server,non_debt,2059
javadoc readable,documentation_debt,2060
store messages error broker attribute fix test,non_debt,2061
add tests dynamic large cluster plus fixes fix leader cluster state simulator still using static threadlocal field use,non_debt,2062
remove bundle property,non_debt,2064
commit,non_debt,2065
simplify implementation,code_debt,2067
upgrade fix sql exception access need least one super operation,non_debt,2068
fix path,non_debt,2069
component status cannot changed disabled state via mahadev,non_debt,2070
fix behavior range offsets closes,non_debt,2072
fix license headers add assert missed,non_debt,2073
update version used sdk release notes,non_debt,2074
fixed changing first test without failure,non_debt,2075
updated product versions,non_debt,2076
add parameter parser router,non_debt,2077
upgrade spring,non_debt,2078
merge branch,non_debt,2081
tweak,non_debt,2082
embedded element daniel dai reviewed thejas nair,non_debt,2083
merge pull request unit tests gobblin yarn part,non_debt,2084
java module names,code_debt,2085
correct ssl settings,non_debt,2086
sort entities application tree,non_debt,2087
add use instead,non_debt,2088
seems hang slow box ensure stop rest tests using,non_debt,2089
optimize disable tooltip transition first show,non_debt,2090
rearrange easily support building locally prs,design_debt,2091
support collector service collector instrument agent make output agent folder collector package try add metric annotation change instrument ways finish agent codes wait metric requirements debug new instrument fix detect bug finish instrument fix compile issue,code_debt,2092
add helper functions detect scalar python types closes squashes following commits korn uwe rename functions value korn uwe add helper functions detect scalar python types,non_debt,2093
merge,non_debt,2094
bump 9436v20210114 9438v20210224 9436v20210114 9438v20210224 updates 9436v20210114 9438v20210224 updates 9436v20210114 9438v20210224 updates 9436v20210114 9438v20210224 updates 9436v20210114 9438v20210224,non_debt,2095
