text,label,document_index
repli todoitem design see iff return true default fill field todoitem method critic critic subclass may overrid method method add comput field todoitem todo critic may want add new field todoitem make see param offend param design return todoitem,requirement_debt,1702
todo remov uml,requirement_debt,1704
todo find proper implement api,requirement_debt,1705
remov listen pair listen list todo replac listen implement better perform param event event listen listen param listen listen remov,requirement_debt,1707
check call constructor offend given todo care check first offend param offend,requirement_debt,1708
need,requirement_debt,1709
todo linear search list contain mani item one everi fig entir project,requirement_debt,1710
todo check,requirement_debt,1711
todo test tfm,test_debt,1712
uml metamodel model want node attribut todo code tfm,test_debt,1714
todo use assert dont want chang lead releas dont know much test done assert,test_debt,1716
test constructor use load profil jar file todo test fignod throw except someth goe wrong,test_debt,1717
modelel abstract creat test todo add relev test,test_debt,1718
need add test follow,test_debt,1719
test list namespac defin contain valid namespac todo test test anyth realli,test_debt,1721
todo caus,test_debt,1722
todo need work test creation oper select author jaapbranderhorstxs4allnl sinc jan 2003,test_debt,1723
todo requir test run assert enabl isnt guarante,test_debt,1724
reason alloc lot memori well memori least let tri avoid need invok test two previous test decis,test_debt,1725
test diagramset todo test set author tom morri base michiel,test_debt,1726
todo use assert dont want chang lead releas dont know much test done assert,test_debt,1727
todo fix new sequenc diagram test,test_debt,1728
todo rewrit test use reflect uml class code comment sinc 2003,test_debt,1729
test creation collabor diagram todo test creat oper author jaapbranderhorstxs4allnl sinc jan 2003,test_debt,1730
test uml file make sure get convert proper todo uml convert current handl xmi throw indic test configur problem throw fail open file,test_debt,1731
todo fail doesnt,test_debt,1734
todo write test enumer yet support,test_debt,1735
test read compress model main verifi correct read profil todo move test argouml base want read also zip file author,test_debt,1736
test need test,test_debt,1738
test fire conflict,test_debt,1740
todo remov test assert,test_debt,1741
enter test need,test_debt,1742
todo fail chang name associationend pass,test_debt,1744
todo test,test_debt,1746
todo test generat string correct,test_debt,1747
todo test rang collect definit even though yet support,test_debt,1748
todo test collect collect even though yet support question happen collect construct one,test_debt,1749
test creation metatyp todo could add test make sure creat abstract type,test_debt,1750
listen remov event work todo check work new event tfm,test_debt,1751
todo need way drive panel xml rather hard code test,test_debt,1752
todo work cut see,test_debt,1753
todo presum relev actual model profil ad test would go,test_debt,1754
event go explor must pass come uml model via todo case test case object creat without set linus add test would better creat explor creat todo also listen event diagram follow rule sinc creat 2003 author,test_debt,1755
todo author fdietz remov use stream,code/design_debt,1756
fixm author karlped proper version html refer,code/design_debt,1757
hack column,code/design_debt,1758
todo author someth,code/design_debt,1759
todo author fdietz i18n,code/design_debt,1760
fixm remov method,code/design_debt,1761
todo author fdietz i18n,code/design_debt,1762
todo author fdietz i18n,code/design_debt,1763
todo author hubm copi search,code/design_debt,1764
real stupid recreat whole list model replac updat,code/design_debt,1765
todo author karlped extend handl special entiti,code/design_debt,1766
todo return content type accord mime part mail,code/design_debt,1769
todo stop thread,code/design_debt,1771
todo author hubm bad icon tag,code/design_debt,1772
hack start end time event,code/design_debt,1774
todo fix layout look good even there enough inform provid,code/design_debt,1776
fixm ugli cast,code/design_debt,1778
todo dont use deprec method,code/design_debt,1779
todo featur support,code/design_debt,1781
folder children add todo futur tri fetch addit children tree dialog open,code/design_debt,1782
todo author fdietz add special entiti char,code/design_debt,1783
todo author sign work messag alway need function know sign messag thus first messag messag use extract,code/design_debt,1784
transform url html tri ignor url alreadi link ignor link flag set extend function necessari pars text alreadi part html fixm done smarter direct reg expr without manual pars param input text param true link tag ignor give wrong result url alreadi link use reg expr direct therefor faster return text url,code/design_debt,1785
bad releas fix,code/design_debt,1787
todo author fdietz i18n,code/design_debt,1788
todo author fdietz i18n,code/design_debt,1789
hack start end time event,code/design_debt,1790
todo open stream mime part specifi current view mail,code/design_debt,1791
someth wrong,code/design_debt,1792
mayb better leav option dialog make configur xml file anyway,code/design_debt,1793
todo author fdietz i18n,code/design_debt,1794
todo make hack i18n compat,code/design_debt,1795
todo move resourc resourc file,code/design_debt,1797
todo use make realli work,code/design_debt,1798
todo take action ensur signatur valid html,code/design_debt,1799
xxx fire differ thread,code/design_debt,1800
