text,label,document_index
fixme,DEFECT,1868
fixme,DEFECT,1869
problem read row,DEFECT,1870
adhoc observed statistics removing fixedeffects,CODE,1871
fixme test,TEST,1872
adhoc add observed statistics objectives adhoc observed statistics removing fixedeffects objectives,CODE,1873
fixme need check robust user dirty fix check whether transformation remove spaces,ARCHITECTURE,1874
fixme better use free parameters mplus aic this consistent however seems df npar used,CODE,1875
fixme definitions aic,DOCUMENTATION,1876
modelname may diff models fixme may break modelname variable modelname object call match modelname names object call specified default meta meta analysis ml isnull modelname modelname meta analysis ml else modelname paste modelname sep name sapply unlist dimnames function modelname,CODE,1877
index missing variables check,ALGORITHM,1878
known bug fall loop zero,DEFECT,1879
something color,CODE,1881
needs depend,CODE,1882
needs depend,CODE,1883
pass along,DEFECT,1884
env var nb see also todo created steven pav steven pav comments steven pav,DESIGN,1886
env var nb see also todo created steven pav steven pav comments steven pav,DESIGN,1887
check effects na,CODE,1888
todo figure error check,CODE,1889
todo flag based using sleep loop,CODE,1890
todo clear output modules needed anymore,CODE,1892
todo temp way check ending modules complete,CODE,1893
todo temp solution clear output,CODE,1894
todo unit tests,TEST,1896
todo rm causing issues isnull private futurepromise rm private futurepromise,ARCHITECTURE,1897
todo add check made sure type,CODE,1898
todo temp set multisession packages uses use multisession required set new future plan,CODE,1899
todo figure better way run unused graph does work outside argument ignore,CODE,1900
todo unit tests,TEST,1901
work,TEST,1902
nocov nocov,TEST,1904
nocov start note the function coverage reports since must used,TEST,1905
nocov end,TEST,1906
nocov start,TEST,1907
nocov end,TEST,1908
nocov start,TEST,1910
nocov end,TEST,1911
nocov start,TEST,1912
nocov end,TEST,1913
nocov start,TEST,1914
nocov end,TEST,1915
nocov start,TEST,1916
nocov end,TEST,1917
nocov start,TEST,1920
todo add formats lists,REQUIREMENTS,1921
nocov end,TEST,1924
nocov start,TEST,1927
nocov end,TEST,1928
nocov start,TEST,1929
nocov start,TEST,1931
nocov end,TEST,1932
nocov start,TEST,1933
nocov end,TEST,1934
nocov end,TEST,1936
nocov start,TEST,1937
nocov end,TEST,1938
nocov start,TEST,1939
workaround allow getting units create sf object,DESIGN,1940
nocov end,TEST,1941
nocov start,TEST,1942
nocov end,TEST,1943
nocov start,TEST,1944
workaround custom index since already json available current variables,CODE,1945
nocov end,TEST,1946
nocov start,TEST,1947
nocov end,TEST,1948
nocov start first ever execution,TEST,1949
nocov end first ever execution,TEST,1950
nocov start nolint,TEST,1951
nocov start message window,TEST,1952
nocov start,TEST,1955
nocov end check files,TEST,1956
nocov end,TEST,1958
nocov start,TEST,1959
nocov end,TEST,1960
workaround avoid error one custom index exists,BUILD,1961
nocov start,TEST,1962
nocov end,TEST,1963
nocov end,TEST,1965
nocov,TEST,1967
nocov,TEST,1968
nocov start,TEST,1969
nocov end,TEST,1970
nocov start,TEST,1971
nocov start,TEST,1973
nocov end,TEST,1974
workaround avoid note package check,BUILD,1975
nocov nolint,TEST,1976
nocov,TEST,1978
nocov,TEST,1980
nocov nolint,TEST,1983
nocov start note the function coverage reports since must used the goes function event,TEST,1985
create new env set environment helpers function avoid create globals todo consider passing everything explicitly,DESIGN,1986
workaround avoid note,BUILD,1987
nocov end,TEST,1988
nocov start coverage test since requires interactive execution,TEST,1989
nocov end,TEST,1990
nocov start,TEST,1991
nocov end,TEST,1992
workaround avoid error indexes andor quality bands selected product,ALGORITHM,1993
nocov start,TEST,1994
workaround avoid bug creation vrt files data type create files original use build vrt instead directly vrt,ALGORITHM,1996
apply error original file step still vrt todo check input file coordinates type correctly generated,REQUIREMENTS,1997
ugly workaround avoid crash windows understand using fails case save temporary,DEFECT,1998
workaround gdal,CODE,1999
nocov start,TEST,2001
nocov start,TEST,2002
nocov end,TEST,2003
legacy ugly workaround avoid problems save temporary files use conversion this allows using sf pts quiet true true,CODE,2004
select automatically appropriate task due data target,REQUIREMENTS,2006
select automatically appropriate task due data target,REQUIREMENTS,2007
select automatically appropriate task due data target,REQUIREMENTS,2010
select automatically appropriate task due data target,REQUIREMENTS,2012
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2013
select automatically appropriate task due data target,REQUIREMENTS,2014
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalmmpc final part,ARCHITECTURE,2015
select automatically appropriate task due data target,REQUIREMENTS,2016
select automatically appropriate task due data target,REQUIREMENTS,2018
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalmmpc final part,ARCHITECTURE,2019
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalmmpc final part,ARCHITECTURE,2021
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2023
select automatically appropriate task due data target,REQUIREMENTS,2024
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2025
select automatically appropriate task due data target,REQUIREMENTS,2026
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalmmpc final part,ARCHITECTURE,2027
select automatically appropriate task due data target,REQUIREMENTS,2028
currsign asmatrix results selectedvars case signature slot returned due lack memory see internalses final part,ARCHITECTURE,2029
possible models gaussian default binary binomial ordinal zip beta median gamma longitudinal grouped mm robust either true false variable numerical variable matrix factor ordinal factor time event dataset variable it vector matrix dataframe continuous variables data frame mixed categorical variables event null unless time event data survival regression reps null unless time measurements longitudinal data group null unless grouped data longitudinal data needs reps slopes longitudinal data true false mixed models if true used otherwise ml used case,ARCHITECTURE,2030
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2031
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2032
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2033
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2034
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2035
error case pretty sure error case cs highly correlated inversion matrix possible,TEST,2036
change remaining variables considered,CODE,2037
change remaining variables considered,CODE,2038
create df numeric mean column character sd column turn trim todo maybe add decimal adjustment later no need round stacking means leave mean data frame row name,ALGORITHM,2040
use one quantile not elegant sapply though sapply svyquantile failed run,CODE,2041
put back column names overkill nonmultivariable cases,CODE,2042
put back column names overkill nonmultivariable cases,CODE,2043
put back column names overkill nonmultivariable cases,CODE,2044
take value outside not function,DESIGN,2045
put back column names overkill nonmultivariable cases,CODE,2048
create strata data frame data frame strata variables fixme this changes type strata good practice,DEFECT,2049
dummy dumb object avoid cran check visible binding global variable,BUILD,2050
create strata data frame data frame strata variables fixme this changes type strata good practice,DEFECT,2051
dummy dumb object avoid cran check visible binding global variable,BUILD,2052
groups contrasts nan due division zero variance,CODE,2054
do test version avoid warnings https,TEST,2055
pvalue for reason need specify summary explicitly,CODE,2056
fixme output zeros,CODE,2057
default labels parameters todo option,DOCUMENTATION,2059
remove null variables no random effect todo treat case random effect,REQUIREMENTS,2060
fixme make,REQUIREMENTS,2063
work cases,DEFECT,2065
fixme allow growing memory,REQUIREMENTS,2066
maybe memory future list hash table etc data frame list columns fixme allow dynamic change memory length store state,REQUIREMENTS,2067
print env step env act fixme store also attribute,CODE,2068
fixme logging fixme control fixme print average return last fixme maybe return time make message done function argument,USABILITY,2069
fixme break,DEFECT,2071
comment could also used params better name,ARCHITECTURE,2073
fixme get number states actions automatically environment fixme custom eg,CODE,2074
fixme make ok states must unique,CODE,2075
problematic matrix many columns reduce,DEFECT,2077
todo determine constructor documentation coregx make sense three packages depend for instead todo determine way code making documentation then could use variable fill class package,DESIGN,2078
